DATE,rate,g_growth,domar_spread,Country
2022-01-05,1.71,4.034582077886428,-2.3245820778864283,USA
2022-01-06,1.73,4.034582077886428,-2.3045820778864283,USA
2022-01-07,1.76,4.034582077886428,-2.2745820778864285,USA
2022-01-10,1.78,4.034582077886428,-2.254582077886428,USA
2022-01-11,1.75,4.034582077886428,-2.2845820778864283,USA
2022-01-12,1.74,4.034582077886428,-2.294582077886428,USA
2022-01-13,1.7,4.034582077886428,-2.334582077886428,USA
2022-01-14,1.78,4.034582077886428,-2.254582077886428,USA
2022-01-17,1.78,4.034582077886428,-2.254582077886428,USA
2022-01-18,1.87,4.034582077886428,-2.164582077886428,USA
2022-01-19,1.83,4.034582077886428,-2.2045820778864282,USA
2022-01-20,1.83,4.034582077886428,-2.2045820778864282,USA
2022-01-21,1.75,4.034582077886428,-2.2845820778864283,USA
2022-01-24,1.75,4.034582077886428,-2.2845820778864283,USA
2022-01-25,1.78,4.034582077886428,-2.254582077886428,USA
2022-01-26,1.85,4.034582077886428,-2.184582077886428,USA
2022-01-27,1.81,4.034582077886428,-2.2245820778864283,USA
2022-01-28,1.78,4.034582077886428,-2.254582077886428,USA
2022-01-31,1.79,4.034582077886428,-2.2445820778864283,USA
2022-02-01,1.81,4.034582077886428,-2.2245820778864283,USA
2022-02-02,1.78,4.034582077886428,-2.254582077886428,USA
2022-02-03,1.82,4.034582077886428,-2.214582077886428,USA
2022-02-04,1.93,4.034582077886428,-2.1045820778864286,USA
2022-02-07,1.92,4.034582077886428,-2.1145820778864284,USA
2022-02-08,1.96,4.034582077886428,-2.0745820778864283,USA
2022-02-09,1.94,4.034582077886428,-2.0945820778864284,USA
2022-02-10,2.03,4.034582077886428,-2.0045820778864285,USA
2022-02-11,1.92,4.034582077886428,-2.1145820778864284,USA
2022-02-14,1.98,4.034582077886428,-2.0545820778864283,USA
2022-02-15,2.05,4.034582077886428,-1.9845820778864285,USA
2022-02-16,2.03,4.034582077886428,-2.0045820778864285,USA
2022-02-17,1.97,4.034582077886428,-2.0645820778864286,USA
2022-02-18,1.92,4.034582077886428,-2.1145820778864284,USA
2022-02-21,1.92,4.034582077886428,-2.1145820778864284,USA
2022-02-22,1.94,4.034582077886428,-2.0945820778864284,USA
2022-02-23,1.99,4.034582077886428,-2.044582077886428,USA
2022-02-24,1.96,4.034582077886428,-2.0745820778864283,USA
2022-02-25,1.97,4.034582077886428,-2.0645820778864286,USA
2022-02-28,1.83,4.034582077886428,-2.2045820778864282,USA
2022-03-01,1.72,4.034582077886428,-2.3145820778864286,USA
2022-03-02,1.86,4.034582077886428,-2.174582077886428,USA
2022-03-03,1.86,4.034582077886428,-2.174582077886428,USA
2022-03-04,1.74,4.034582077886428,-2.294582077886428,USA
2022-03-07,1.78,4.034582077886428,-2.254582077886428,USA
2022-03-08,1.86,4.034582077886428,-2.174582077886428,USA
2022-03-09,1.94,4.034582077886428,-2.0945820778864284,USA
2022-03-10,1.98,4.034582077886428,-2.0545820778864283,USA
2022-03-11,2.0,4.034582077886428,-2.0345820778864283,USA
2022-03-14,2.14,4.034582077886428,-1.8945820778864282,USA
2022-03-15,2.15,4.034582077886428,-1.8845820778864284,USA
2022-03-16,2.19,4.034582077886428,-1.8445820778864284,USA
2022-03-17,2.2,4.034582077886428,-1.8345820778864281,USA
2022-03-18,2.14,4.034582077886428,-1.8945820778864282,USA
2022-03-21,2.32,4.034582077886428,-1.7145820778864285,USA
2022-03-22,2.38,4.034582077886428,-1.6545820778864284,USA
2022-03-23,2.32,4.034582077886428,-1.7145820778864285,USA
2022-03-24,2.34,4.034582077886428,-1.6945820778864285,USA
2022-03-25,2.48,4.034582077886428,-1.5545820778864283,USA
2022-03-28,2.46,4.034582077886428,-1.5745820778864283,USA
2022-03-29,2.41,4.034582077886428,-1.6245820778864282,USA
2022-03-30,2.35,4.034582077886428,-1.6845820778864282,USA
2022-03-31,2.32,4.034582077886428,-1.7145820778864285,USA
2022-04-01,2.39,2.4537929303342976,-0.06379293033429745,USA
2022-04-04,2.42,2.4537929303342976,-0.033792930334297644,USA
2022-04-05,2.54,2.4537929303342976,0.08620706966570246,USA
2022-04-06,2.61,2.4537929303342976,0.1562070696657023,USA
2022-04-07,2.66,2.4537929303342976,0.20620706966570257,USA
2022-04-08,2.72,2.4537929303342976,0.2662070696657026,USA
2022-04-11,2.79,2.4537929303342976,0.33620706966570246,USA
2022-04-12,2.72,2.4537929303342976,0.2662070696657026,USA
2022-04-13,2.7,2.4537929303342976,0.2462070696657026,USA
2022-04-14,2.83,2.4537929303342976,0.3762070696657025,USA
2022-04-15,2.83,2.4537929303342976,0.3762070696657025,USA
2022-04-18,2.85,2.4537929303342976,0.3962070696657025,USA
2022-04-19,2.93,2.4537929303342976,0.4762070696657026,USA
2022-04-20,2.85,2.4537929303342976,0.3962070696657025,USA
2022-04-21,2.9,2.4537929303342976,0.44620706966570234,USA
2022-04-22,2.9,2.4537929303342976,0.44620706966570234,USA
2022-04-25,2.81,2.4537929303342976,0.3562070696657025,USA
2022-04-26,2.77,2.4537929303342976,0.31620706966570244,USA
2022-04-27,2.82,2.4537929303342976,0.36620706966570227,USA
2022-04-28,2.85,2.4537929303342976,0.3962070696657025,USA
2022-04-29,2.89,2.4537929303342976,0.43620706966570255,USA
2022-05-02,2.99,2.4537929303342976,0.5362070696657026,USA
2022-05-03,2.97,2.4537929303342976,0.5162070696657026,USA
2022-05-04,2.93,2.4537929303342976,0.4762070696657026,USA
2022-05-05,3.05,2.4537929303342976,0.5962070696657022,USA
2022-05-06,3.12,2.4537929303342976,0.6662070696657025,USA
2022-05-09,3.05,2.4537929303342976,0.5962070696657022,USA
2022-05-10,2.99,2.4537929303342976,0.5362070696657026,USA
2022-05-11,2.91,2.4537929303342976,0.45620706966570257,USA
2022-05-12,2.84,2.4537929303342976,0.3862070696657023,USA
2022-05-13,2.93,2.4537929303342976,0.4762070696657026,USA
2022-05-16,2.88,2.4537929303342976,0.4262070696657023,USA
2022-05-17,2.98,2.4537929303342976,0.5262070696657024,USA
2022-05-18,2.89,2.4537929303342976,0.43620706966570255,USA
2022-05-19,2.84,2.4537929303342976,0.3862070696657023,USA
2022-05-20,2.78,2.4537929303342976,0.32620706966570223,USA
2022-05-23,2.86,2.4537929303342976,0.4062070696657023,USA
2022-05-24,2.76,2.4537929303342976,0.3062070696657022,USA
2022-05-25,2.75,2.4537929303342976,0.2962070696657024,USA
2022-05-26,2.75,2.4537929303342976,0.2962070696657024,USA
2022-05-27,2.74,2.4537929303342976,0.28620706966570264,USA
2022-05-30,2.74,2.4537929303342976,0.28620706966570264,USA
2022-05-31,2.85,2.4537929303342976,0.3962070696657025,USA
2022-06-01,2.94,2.4537929303342976,0.4862070696657024,USA
2022-06-02,2.92,2.4537929303342976,0.46620706966570236,USA
2022-06-03,2.96,2.4537929303342976,0.5062070696657024,USA
2022-06-06,3.04,2.4537929303342976,0.5862070696657025,USA
2022-06-07,2.98,2.4537929303342976,0.5262070696657024,USA
2022-06-08,3.03,2.4537929303342976,0.5762070696657022,USA
2022-06-09,3.04,2.4537929303342976,0.5862070696657025,USA
2022-06-10,3.15,2.4537929303342976,0.6962070696657023,USA
2022-06-13,3.43,2.4537929303342976,0.9762070696657026,USA
2022-06-14,3.49,2.4537929303342976,1.0362070696657026,USA
2022-06-15,3.33,2.4537929303342976,0.8762070696657025,USA
2022-06-16,3.28,2.4537929303342976,0.8262070696657022,USA
2022-06-17,3.25,2.4537929303342976,0.7962070696657024,USA
2022-06-20,3.25,2.4537929303342976,0.7962070696657024,USA
2022-06-21,3.31,2.4537929303342976,0.8562070696657025,USA
2022-06-22,3.16,2.4537929303342976,0.7062070696657026,USA
2022-06-23,3.09,2.4537929303342976,0.6362070696657023,USA
2022-06-24,3.13,2.4537929303342976,0.6762070696657023,USA
2022-06-27,3.2,2.4537929303342976,0.7462070696657026,USA
2022-06-28,3.2,2.4537929303342976,0.7462070696657026,USA
2022-06-29,3.1,2.4537929303342976,0.6462070696657025,USA
2022-06-30,2.98,2.4537929303342976,0.5262070696657024,USA
2022-07-01,2.88,2.3489732641040373,0.5310267358959626,USA
2022-07-04,2.88,2.3489732641040373,0.5310267358959626,USA
2022-07-05,2.82,2.3489732641040373,0.47102673589596256,USA
2022-07-06,2.93,2.3489732641040373,0.5810267358959629,USA
2022-07-07,3.01,2.3489732641040373,0.6610267358959625,USA
2022-07-08,3.09,2.3489732641040373,0.7410267358959626,USA
2022-07-11,2.99,2.3489732641040373,0.6410267358959629,USA
2022-07-12,2.96,2.3489732641040373,0.6110267358959627,USA
2022-07-13,2.91,2.3489732641040373,0.5610267358959629,USA
2022-07-14,2.96,2.3489732641040373,0.6110267358959627,USA
2022-07-15,2.93,2.3489732641040373,0.5810267358959629,USA
2022-07-18,2.96,2.3489732641040373,0.6110267358959627,USA
2022-07-19,3.01,2.3489732641040373,0.6610267358959625,USA
2022-07-20,3.04,2.3489732641040373,0.6910267358959628,USA
2022-07-21,2.91,2.3489732641040373,0.5610267358959629,USA
2022-07-22,2.77,2.3489732641040373,0.42102673589596273,USA
2022-07-25,2.81,2.3489732641040373,0.46102673589596277,USA
2022-07-26,2.81,2.3489732641040373,0.46102673589596277,USA
2022-07-27,2.78,2.3489732641040373,0.4310267358959625,USA
2022-07-28,2.68,2.3489732641040373,0.3310267358959629,USA
2022-07-29,2.67,2.3489732641040373,0.32102673589596264,USA
2022-08-01,2.6,2.3489732641040373,0.2510267358959628,USA
2022-08-02,2.75,2.3489732641040373,0.4010267358959627,USA
2022-08-03,2.73,2.3489732641040373,0.3810267358959627,USA
2022-08-04,2.68,2.3489732641040373,0.3310267358959629,USA
2022-08-05,2.83,2.3489732641040373,0.4810267358959628,USA
2022-08-08,2.77,2.3489732641040373,0.42102673589596273,USA
2022-08-09,2.8,2.3489732641040373,0.45102673589596254,USA
2022-08-10,2.78,2.3489732641040373,0.4310267358959625,USA
2022-08-11,2.87,2.3489732641040373,0.5210267358959628,USA
2022-08-12,2.84,2.3489732641040373,0.4910267358959626,USA
2022-08-15,2.79,2.3489732641040373,0.44102673589596275,USA
2022-08-16,2.82,2.3489732641040373,0.47102673589596256,USA
2022-08-17,2.89,2.3489732641040373,0.5410267358959628,USA
2022-08-18,2.88,2.3489732641040373,0.5310267358959626,USA
2022-08-19,2.98,2.3489732641040373,0.6310267358959627,USA
2022-08-22,3.03,2.3489732641040373,0.6810267358959625,USA
2022-08-23,3.05,2.3489732641040373,0.7010267358959625,USA
2022-08-24,3.11,2.3489732641040373,0.7610267358959626,USA
2022-08-25,3.03,2.3489732641040373,0.6810267358959625,USA
2022-08-26,3.04,2.3489732641040373,0.6910267358959628,USA
2022-08-29,3.12,2.3489732641040373,0.7710267358959628,USA
2022-08-30,3.11,2.3489732641040373,0.7610267358959626,USA
2022-08-31,3.15,2.3489732641040373,0.8010267358959626,USA
2022-09-01,3.26,2.3489732641040373,0.9110267358959625,USA
2022-09-02,3.2,2.3489732641040373,0.8510267358959629,USA
2022-09-05,3.2,2.3489732641040373,0.8510267358959629,USA
2022-09-06,3.33,2.3489732641040373,0.9810267358959628,USA
2022-09-07,3.27,2.3489732641040373,0.9210267358959627,USA
2022-09-08,3.29,2.3489732641040373,0.9410267358959628,USA
2022-09-09,3.33,2.3489732641040373,0.9810267358959628,USA
2022-09-12,3.37,2.3489732641040373,1.0210267358959628,USA
2022-09-13,3.42,2.3489732641040373,1.0710267358959626,USA
2022-09-14,3.41,2.3489732641040373,1.0610267358959629,USA
2022-09-15,3.45,2.3489732641040373,1.101026735895963,USA
2022-09-16,3.45,2.3489732641040373,1.101026735895963,USA
2022-09-19,3.49,2.3489732641040373,1.141026735895963,USA
2022-09-20,3.57,2.3489732641040373,1.2210267358959626,USA
2022-09-21,3.51,2.3489732641040373,1.1610267358959625,USA
2022-09-22,3.7,2.3489732641040373,1.351026735895963,USA
2022-09-23,3.69,2.3489732641040373,1.3410267358959627,USA
2022-09-26,3.88,2.3489732641040373,1.5310267358959626,USA
2022-09-27,3.97,2.3489732641040373,1.621026735895963,USA
2022-09-28,3.72,2.3489732641040373,1.371026735895963,USA
2022-09-29,3.76,2.3489732641040373,1.4110267358959625,USA
2022-09-30,3.83,2.3489732641040373,1.4810267358959628,USA
2022-10-01,3.83,1.3170742821654535,2.5129257178345465,USA
2022-10-03,3.67,1.3170742821654535,2.3529257178345464,USA
2022-10-04,3.62,1.3170742821654535,2.3029257178345466,USA
2022-10-05,3.76,1.3170742821654535,2.4429257178345463,USA
2022-10-06,3.83,1.3170742821654535,2.5129257178345465,USA
2022-10-07,3.89,1.3170742821654535,2.5729257178345466,USA
2022-10-10,3.89,1.3170742821654535,2.5729257178345466,USA
2022-10-11,3.93,1.3170742821654535,2.6129257178345466,USA
2022-10-12,3.91,1.3170742821654535,2.5929257178345466,USA
2022-10-13,3.97,1.3170742821654535,2.6529257178345467,USA
2022-10-14,4.0,1.3170742821654535,2.6829257178345465,USA
2022-10-17,4.02,1.3170742821654535,2.702925717834546,USA
2022-10-18,4.01,1.3170742821654535,2.6929257178345463,USA
2022-10-19,4.14,1.3170742821654535,2.822925717834546,USA
2022-10-20,4.24,1.3170742821654535,2.9229257178345467,USA
2022-10-21,4.21,1.3170742821654535,2.8929257178345464,USA
2022-10-24,4.25,1.3170742821654535,2.9329257178345465,USA
2022-10-25,4.1,1.3170742821654535,2.782925717834546,USA
2022-10-26,4.04,1.3170742821654535,2.7229257178345465,USA
2022-10-27,3.96,1.3170742821654535,2.6429257178345464,USA
2022-10-28,4.02,1.3170742821654535,2.702925717834546,USA
2022-10-31,4.1,1.3170742821654535,2.782925717834546,USA
2022-11-01,4.07,1.3170742821654535,2.7529257178345468,USA
2022-11-02,4.1,1.3170742821654535,2.782925717834546,USA
2022-11-03,4.14,1.3170742821654535,2.822925717834546,USA
2022-11-04,4.17,1.3170742821654535,2.8529257178345464,USA
2022-11-07,4.22,1.3170742821654535,2.9029257178345462,USA
2022-11-08,4.14,1.3170742821654535,2.822925717834546,USA
2022-11-09,4.12,1.3170742821654535,2.8029257178345466,USA
2022-11-10,3.82,1.3170742821654535,2.5029257178345463,USA
2022-11-11,3.82,1.3170742821654535,2.5029257178345463,USA
2022-11-14,3.88,1.3170742821654535,2.5629257178345464,USA
2022-11-15,3.8,1.3170742821654535,2.4829257178345463,USA
2022-11-16,3.67,1.3170742821654535,2.3529257178345464,USA
2022-11-17,3.77,1.3170742821654535,2.4529257178345465,USA
2022-11-18,3.82,1.3170742821654535,2.5029257178345463,USA
2022-11-21,3.83,1.3170742821654535,2.5129257178345465,USA
2022-11-22,3.76,1.3170742821654535,2.4429257178345463,USA
2022-11-23,3.71,1.3170742821654535,2.3929257178345464,USA
2022-11-24,3.71,1.3170742821654535,2.3929257178345464,USA
2022-11-25,3.68,1.3170742821654535,2.3629257178345466,USA
2022-11-28,3.69,1.3170742821654535,2.3729257178345464,USA
2022-11-29,3.75,1.3170742821654535,2.4329257178345465,USA
2022-11-30,3.68,1.3170742821654535,2.3629257178345466,USA
2022-12-01,3.53,1.3170742821654535,2.2129257178345463,USA
2022-12-02,3.51,1.3170742821654535,2.1929257178345463,USA
2022-12-05,3.6,1.3170742821654535,2.2829257178345466,USA
2022-12-06,3.51,1.3170742821654535,2.1929257178345463,USA
2022-12-07,3.42,1.3170742821654535,2.1029257178345464,USA
2022-12-08,3.48,1.3170742821654535,2.1629257178345465,USA
2022-12-09,3.57,1.3170742821654535,2.2529257178345463,USA
2022-12-12,3.61,1.3170742821654535,2.2929257178345464,USA
2022-12-13,3.51,1.3170742821654535,2.1929257178345463,USA
2022-12-14,3.49,1.3170742821654535,2.1729257178345467,USA
2022-12-15,3.44,1.3170742821654535,2.1229257178345464,USA
2022-12-16,3.48,1.3170742821654535,2.1629257178345465,USA
2022-12-19,3.57,1.3170742821654535,2.2529257178345463,USA
2022-12-20,3.69,1.3170742821654535,2.3729257178345464,USA
2022-12-21,3.68,1.3170742821654535,2.3629257178345466,USA
2022-12-22,3.67,1.3170742821654535,2.3529257178345464,USA
2022-12-23,3.75,1.3170742821654535,2.4329257178345465,USA
2022-12-26,3.75,1.3170742821654535,2.4329257178345465,USA
2022-12-27,3.84,1.3170742821654535,2.5229257178345463,USA
2022-12-28,3.88,1.3170742821654535,2.5629257178345464,USA
2022-12-29,3.83,1.3170742821654535,2.5129257178345465,USA
2022-12-30,3.88,1.3170742821654535,2.5629257178345464,USA
2023-01-01,3.88,2.3111462286238282,1.5688537713761717,USA
2023-01-02,3.88,2.3111462286238282,1.5688537713761717,USA
2023-01-03,3.79,2.3111462286238282,1.4788537713761718,USA
2023-01-04,3.69,2.3111462286238282,1.3788537713761717,USA
2023-01-05,3.71,2.3111462286238282,1.3988537713761717,USA
2023-01-06,3.55,2.3111462286238282,1.2388537713761716,USA
2023-01-09,3.53,2.3111462286238282,1.2188537713761716,USA
2023-01-10,3.61,2.3111462286238282,1.2988537713761716,USA
2023-01-11,3.54,2.3111462286238282,1.2288537713761718,USA
2023-01-12,3.43,2.3111462286238282,1.118853771376172,USA
2023-01-13,3.49,2.3111462286238282,1.178853771376172,USA
2023-01-16,3.49,2.3111462286238282,1.178853771376172,USA
2023-01-17,3.53,2.3111462286238282,1.2188537713761716,USA
2023-01-18,3.37,2.3111462286238282,1.0588537713761719,USA
2023-01-19,3.39,2.3111462286238282,1.0788537713761719,USA
2023-01-20,3.48,2.3111462286238282,1.1688537713761717,USA
2023-01-23,3.52,2.3111462286238282,1.2088537713761718,USA
2023-01-24,3.46,2.3111462286238282,1.1488537713761717,USA
2023-01-25,3.46,2.3111462286238282,1.1488537713761717,USA
2023-01-26,3.49,2.3111462286238282,1.178853771376172,USA
2023-01-27,3.52,2.3111462286238282,1.2088537713761718,USA
2023-01-30,3.55,2.3111462286238282,1.2388537713761716,USA
2023-01-31,3.52,2.3111462286238282,1.2088537713761718,USA
2023-02-01,3.39,2.3111462286238282,1.0788537713761719,USA
2023-02-02,3.4,2.3111462286238282,1.0888537713761717,USA
2023-02-03,3.53,2.3111462286238282,1.2188537713761716,USA
2023-02-06,3.63,2.3111462286238282,1.3188537713761717,USA
2023-02-07,3.67,2.3111462286238282,1.3588537713761717,USA
2023-02-08,3.63,2.3111462286238282,1.3188537713761717,USA
2023-02-09,3.67,2.3111462286238282,1.3588537713761717,USA
2023-02-10,3.74,2.3111462286238282,1.428853771376172,USA
2023-02-13,3.72,2.3111462286238282,1.408853771376172,USA
2023-02-14,3.77,2.3111462286238282,1.4588537713761718,USA
2023-02-15,3.81,2.3111462286238282,1.4988537713761718,USA
2023-02-16,3.86,2.3111462286238282,1.5488537713761716,USA
2023-02-17,3.82,2.3111462286238282,1.5088537713761716,USA
2023-02-20,3.82,2.3111462286238282,1.5088537713761716,USA
2023-02-21,3.95,2.3111462286238282,1.638853771376172,USA
2023-02-22,3.93,2.3111462286238282,1.618853771376172,USA
2023-02-23,3.88,2.3111462286238282,1.5688537713761717,USA
2023-02-24,3.95,2.3111462286238282,1.638853771376172,USA
2023-02-27,3.92,2.3111462286238282,1.6088537713761717,USA
2023-02-28,3.92,2.3111462286238282,1.6088537713761717,USA
2023-03-01,4.01,2.3111462286238282,1.6988537713761716,USA
2023-03-02,4.08,2.3111462286238282,1.7688537713761718,USA
2023-03-03,3.97,2.3111462286238282,1.658853771376172,USA
2023-03-06,3.98,2.3111462286238282,1.6688537713761717,USA
2023-03-07,3.97,2.3111462286238282,1.658853771376172,USA
2023-03-08,3.98,2.3111462286238282,1.6688537713761717,USA
2023-03-09,3.93,2.3111462286238282,1.618853771376172,USA
2023-03-10,3.7,2.3111462286238282,1.388853771376172,USA
2023-03-13,3.55,2.3111462286238282,1.2388537713761716,USA
2023-03-14,3.64,2.3111462286238282,1.3288537713761719,USA
2023-03-15,3.51,2.3111462286238282,1.1988537713761716,USA
2023-03-16,3.56,2.3111462286238282,1.2488537713761718,USA
2023-03-17,3.39,2.3111462286238282,1.0788537713761719,USA
2023-03-20,3.47,2.3111462286238282,1.158853771376172,USA
2023-03-21,3.59,2.3111462286238282,1.2788537713761716,USA
2023-03-22,3.48,2.3111462286238282,1.1688537713761717,USA
2023-03-23,3.38,2.3111462286238282,1.0688537713761717,USA
2023-03-24,3.38,2.3111462286238282,1.0688537713761717,USA
2023-03-27,3.53,2.3111462286238282,1.2188537713761716,USA
2023-03-28,3.55,2.3111462286238282,1.2388537713761716,USA
2023-03-29,3.57,2.3111462286238282,1.2588537713761716,USA
2023-03-30,3.55,2.3111462286238282,1.2388537713761716,USA
2023-03-31,3.48,2.3111462286238282,1.1688537713761717,USA
2023-04-01,3.48,2.792610476283919,0.6873895237160812,USA
2023-04-03,3.43,2.792610476283919,0.6373895237160814,USA
2023-04-04,3.35,2.792610476283919,0.5573895237160813,USA
2023-04-05,3.3,2.792610476283919,0.507389523716081,USA
2023-04-06,3.3,2.792610476283919,0.507389523716081,USA
2023-04-07,3.39,2.792610476283919,0.5973895237160813,USA
2023-04-10,3.41,2.792610476283919,0.6173895237160814,USA
2023-04-11,3.43,2.792610476283919,0.6373895237160814,USA
2023-04-12,3.41,2.792610476283919,0.6173895237160814,USA
2023-04-13,3.45,2.792610476283919,0.6573895237160814,USA
2023-04-14,3.52,2.792610476283919,0.7273895237160812,USA
2023-04-17,3.6,2.792610476283919,0.8073895237160813,USA
2023-04-18,3.58,2.792610476283919,0.7873895237160813,USA
2023-04-19,3.6,2.792610476283919,0.8073895237160813,USA
2023-04-20,3.54,2.792610476283919,0.7473895237160812,USA
2023-04-21,3.57,2.792610476283919,0.777389523716081,USA
2023-04-24,3.52,2.792610476283919,0.7273895237160812,USA
2023-04-25,3.4,2.792610476283919,0.6073895237160811,USA
2023-04-26,3.43,2.792610476283919,0.6373895237160814,USA
2023-04-27,3.53,2.792610476283919,0.737389523716081,USA
2023-04-28,3.44,2.792610476283919,0.6473895237160812,USA
2023-05-01,3.59,2.792610476283919,0.7973895237160811,USA
2023-05-02,3.44,2.792610476283919,0.6473895237160812,USA
2023-05-03,3.38,2.792610476283919,0.5873895237160811,USA
2023-05-04,3.37,2.792610476283919,0.5773895237160813,USA
2023-05-05,3.44,2.792610476283919,0.6473895237160812,USA
2023-05-08,3.52,2.792610476283919,0.7273895237160812,USA
2023-05-09,3.53,2.792610476283919,0.737389523716081,USA
2023-05-10,3.43,2.792610476283919,0.6373895237160814,USA
2023-05-11,3.39,2.792610476283919,0.5973895237160813,USA
2023-05-12,3.46,2.792610476283919,0.6673895237160812,USA
2023-05-15,3.5,2.792610476283919,0.7073895237160812,USA
2023-05-16,3.54,2.792610476283919,0.7473895237160812,USA
2023-05-17,3.57,2.792610476283919,0.777389523716081,USA
2023-05-18,3.65,2.792610476283919,0.8573895237160811,USA
2023-05-19,3.7,2.792610476283919,0.9073895237160814,USA
2023-05-22,3.72,2.792610476283919,0.9273895237160814,USA
2023-05-23,3.7,2.792610476283919,0.9073895237160814,USA
2023-05-24,3.73,2.792610476283919,0.9373895237160812,USA
2023-05-25,3.83,2.792610476283919,1.0373895237160813,USA
2023-05-26,3.8,2.792610476283919,1.007389523716081,USA
2023-05-29,3.8,2.792610476283919,1.007389523716081,USA
2023-05-30,3.69,2.792610476283919,0.8973895237160812,USA
2023-05-31,3.64,2.792610476283919,0.8473895237160813,USA
2023-06-01,3.61,2.792610476283919,0.8173895237160811,USA
2023-06-02,3.69,2.792610476283919,0.8973895237160812,USA
2023-06-05,3.69,2.792610476283919,0.8973895237160812,USA
2023-06-06,3.7,2.792610476283919,0.9073895237160814,USA
2023-06-07,3.79,2.792610476283919,0.9973895237160812,USA
2023-06-08,3.73,2.792610476283919,0.9373895237160812,USA
2023-06-09,3.75,2.792610476283919,0.9573895237160812,USA
2023-06-12,3.73,2.792610476283919,0.9373895237160812,USA
2023-06-13,3.84,2.792610476283919,1.047389523716081,USA
2023-06-14,3.83,2.792610476283919,1.0373895237160813,USA
2023-06-15,3.72,2.792610476283919,0.9273895237160814,USA
2023-06-16,3.77,2.792610476283919,0.9773895237160812,USA
2023-06-19,3.77,2.792610476283919,0.9773895237160812,USA
2023-06-20,3.74,2.792610476283919,0.9473895237160814,USA
2023-06-21,3.72,2.792610476283919,0.9273895237160814,USA
2023-06-22,3.8,2.792610476283919,1.007389523716081,USA
2023-06-23,3.74,2.792610476283919,0.9473895237160814,USA
2023-06-26,3.72,2.792610476283919,0.9273895237160814,USA
2023-06-27,3.77,2.792610476283919,0.9773895237160812,USA
2023-06-28,3.71,2.792610476283919,0.9173895237160812,USA
2023-06-29,3.85,2.792610476283919,1.0573895237160813,USA
2023-06-30,3.81,2.792610476283919,1.0173895237160813,USA
2023-07-01,3.81,3.2331922827038895,0.5768077172961106,USA
2023-07-03,3.86,3.2331922827038895,0.6268077172961104,USA
2023-07-04,3.86,3.2331922827038895,0.6268077172961104,USA
2023-07-05,3.95,3.2331922827038895,0.7168077172961107,USA
2023-07-06,4.05,3.2331922827038895,0.8168077172961103,USA
2023-07-07,4.06,3.2331922827038895,0.8268077172961101,USA
2023-07-10,4.01,3.2331922827038895,0.7768077172961103,USA
2023-07-11,3.99,3.2331922827038895,0.7568077172961107,USA
2023-07-12,3.86,3.2331922827038895,0.6268077172961104,USA
2023-07-13,3.76,3.2331922827038895,0.5268077172961103,USA
2023-07-14,3.83,3.2331922827038895,0.5968077172961106,USA
2023-07-17,3.81,3.2331922827038895,0.5768077172961106,USA
2023-07-18,3.8,3.2331922827038895,0.5668077172961103,USA
2023-07-19,3.75,3.2331922827038895,0.5168077172961105,USA
2023-07-20,3.85,3.2331922827038895,0.6168077172961106,USA
2023-07-21,3.84,3.2331922827038895,0.6068077172961104,USA
2023-07-24,3.86,3.2331922827038895,0.6268077172961104,USA
2023-07-25,3.91,3.2331922827038895,0.6768077172961107,USA
2023-07-26,3.86,3.2331922827038895,0.6268077172961104,USA
2023-07-27,4.01,3.2331922827038895,0.7768077172961103,USA
2023-07-28,3.96,3.2331922827038895,0.7268077172961105,USA
2023-07-31,3.97,3.2331922827038895,0.7368077172961107,USA
2023-08-01,4.05,3.2331922827038895,0.8168077172961103,USA
2023-08-02,4.08,3.2331922827038895,0.8468077172961106,USA
2023-08-03,4.2,3.2331922827038895,0.9668077172961107,USA
2023-08-04,4.05,3.2331922827038895,0.8168077172961103,USA
2023-08-07,4.09,3.2331922827038895,0.8568077172961104,USA
2023-08-08,4.02,3.2331922827038895,0.7868077172961101,USA
2023-08-09,4.0,3.2331922827038895,0.7668077172961105,USA
2023-08-10,4.09,3.2331922827038895,0.8568077172961104,USA
2023-08-11,4.16,3.2331922827038895,0.9268077172961107,USA
2023-08-14,4.19,3.2331922827038895,0.9568077172961109,USA
2023-08-15,4.21,3.2331922827038895,0.9768077172961105,USA
2023-08-16,4.28,3.2331922827038895,1.0468077172961108,USA
2023-08-17,4.3,3.2331922827038895,1.0668077172961103,USA
2023-08-18,4.26,3.2331922827038895,1.0268077172961103,USA
2023-08-21,4.34,3.2331922827038895,1.1068077172961104,USA
2023-08-22,4.34,3.2331922827038895,1.1068077172961104,USA
2023-08-23,4.19,3.2331922827038895,0.9568077172961109,USA
2023-08-24,4.23,3.2331922827038895,0.996807717296111,USA
2023-08-25,4.25,3.2331922827038895,1.0168077172961105,USA
2023-08-28,4.2,3.2331922827038895,0.9668077172961107,USA
2023-08-29,4.12,3.2331922827038895,0.8868077172961106,USA
2023-08-30,4.12,3.2331922827038895,0.8868077172961106,USA
2023-08-31,4.09,3.2331922827038895,0.8568077172961104,USA
2023-09-01,4.18,3.2331922827038895,0.9468077172961102,USA
2023-09-04,4.18,3.2331922827038895,0.9468077172961102,USA
2023-09-05,4.27,3.2331922827038895,1.03680771729611,USA
2023-09-06,4.3,3.2331922827038895,1.0668077172961103,USA
